date,Price,lagged,Month,Season,Summer,Winter,Spring,Autumn,Year,Months_since_1992,DayOfWeek,Price_Lag_7,Price_Rolling_Mean_7,Price_Rolling_Mean_30
2006-11-30,341298.62700228824,330894.7368421053,11,Spring,False,False,True,False,2006,178,3,306123.5697940503,320278.5223929389,292474.6567505721
2006-12-31,344766.5903890161,341298.62700228824,12,Summer,True,False,False,False,2006,179,6,301169.3363844394,325303.5305655443,295348.1121281464
2007-01-31,345757.4370709382,344766.5903890161,1,Summer,True,False,False,False,2007,180,2,320986.2700228833,331531.70970905526,298419.7368421053
2007-02-28,330894.7368421053,345757.4370709382,2,Summer,True,False,False,False,2007,181,2,320986.2700228833,335070.44785877736,301524.38977879484
2007-03-31,354675.05720823805,330894.7368421053,3,Autumn,False,False,False,True,2007,182,5,320986.2700228833,336485.94311866624,303918.93592677347
2007-04-30,345757.4370709382,354675.05720823805,4,Autumn,False,False,False,True,2007,183,0,340803.20366132725,341298.6270022883,307353.87109077047
2007-05-31,345757.4370709382,345757.4370709382,5,Autumn,False,False,False,True,2007,184,3,330894.7368421053,342006.37463223276,310062.18535469106
2007-06-30,354675.05720823805,345757.4370709382,6,Winter,False,True,False,False,2007,185,5,341298.62700228824,344129.61752206605,312539.3020594966
2007-07-31,345757.4370709382,354675.05720823805,7,Winter,False,True,False,False,2007,186,1,344766.5903890161,346040.536122916,314818.2494279176
2007-08-31,360620.1372997712,345757.4370709382,8,Winter,False,True,False,False,2007,187,4,345757.4370709382,346182.0856489049,316634.8016781083
2007-09-30,350711.6704805492,360620.1372997712,9,Spring,False,False,True,False,2007,188,6,330894.7368421053,348305.32853873813,318946.77726926014
2007-10-31,350711.6704805492,350711.6704805492,10,Spring,False,False,True,False,2007,189,2,354675.05720823805,351136.3190585159,321093.6117467582
2007-11-30,361610.9839816934,350711.6704805492,11,Spring,False,False,True,False,2007,190,4,345757.4370709382,350570.1209545603,323075.30511060264
2007-12-31,365574.3707093821,361610.9839816934,12,Summer,True,False,False,False,2007,191,0,345757.4370709382,352834.91337038245,325585.45003813884
2008-01-31,360620.1372997712,365574.3707093821,1,Summer,True,False,False,False,2008,192,3,354675.05720823805,355665.9038901602,328062.56674294436
2008-02-29,345757.4370709382,360620.1372997712,2,Summer,True,False,False,False,2008,193,4,345757.4370709382,356515.2010460935,330382.79938977875
2008-03-31,344766.5903890161,345757.4370709382,3,Autumn,False,False,False,True,2008,194,0,360620.1372997712,356515.2010460935,332529.6338672769
2008-04-30,365574.3707093821,344766.5903890161,4,Autumn,False,False,False,True,2008,195,2,350711.6704805492,354250.4086302714,333916.81922196795
2008-05-31,335848.9702517162,365574.3707093821,5,Autumn,False,False,False,True,2008,196,5,350711.6704805492,356373.6515201046,335601.2585812357
2008-06-30,350711.6704805492,335848.9702517162,6,Winter,False,True,False,False,2008,197,0,361610.9839816934,354250.4086302713,336757.2463768116
