date,Price,lagged,Month,Season,Summer,Winter,Spring,Autumn,Year,Months_since_1992,DayOfWeek,Price_Lag_7,Price_Rolling_Mean_7,Price_Rolling_Mean_30
2007-03-31,320000.0,310000.0,3,Autumn,False,False,False,True,2007,182,5,280000.0,296571.42857142864,265720.00000000006
2007-04-30,310000.0,320000.0,4,Autumn,False,False,False,True,2007,183,0,278000.0000000001,302285.7142857144,269720.00000000006
2007-05-31,312000.0000000001,310000.0,5,Autumn,False,False,False,True,2007,184,3,302000.0,306857.1428571429,272486.66666666674
2007-06-30,319000.0,312000.0000000001,6,Winter,False,True,False,False,2007,185,5,298000.0000000001,308285.7142857144,275220.00000000006
2007-07-31,326000.0,319000.0,7,Winter,False,True,False,False,2007,186,1,308000.0000000001,311285.71428571426,278520.00000000006
2007-08-31,315100.0000000001,326000.0,8,Winter,False,True,False,False,2007,187,4,300000.0,313857.14285714284,281453.3333333334
2007-09-30,320000.0,315100.0000000001,9,Spring,False,False,True,False,2007,188,6,310000.0,316014.2857142858,283790.00000000006
2007-10-31,325000.0000000001,320000.0,10,Spring,False,False,True,False,2007,189,2,320000.0,317442.8571428572,286356.66666666674
2007-11-30,320000.0,325000.0000000001,11,Spring,False,False,True,False,2007,190,4,310000.0,318157.1428571429,289190.00000000006
2007-12-31,330000.0,320000.0,12,Summer,True,False,False,False,2007,191,0,312000.0000000001,319585.7142857144,291756.66666666674
2008-01-31,320000.0,330000.0,1,Summer,True,False,False,False,2008,192,3,319000.0,322157.14285714284,294590.00000000006
2008-02-29,347500.0000000001,320000.0,2,Summer,True,False,False,False,2008,193,4,326000.0,322300.0,296923.3333333334
2008-03-31,320000.0,347500.0000000001,3,Autumn,False,False,False,True,2008,194,0,315100.0000000001,325371.42857142864,299623.3333333334
2008-04-30,316000.0,320000.0,4,Autumn,False,False,False,True,2008,195,2,320000.0,326071.42857142864,301656.66666666674
2008-05-31,305000.0000000001,316000.0,5,Autumn,False,False,False,True,2008,196,5,325000.0000000001,325500.00000000006,303220.00000000006
2008-06-30,317000.0,305000.0000000001,6,Winter,False,True,False,False,2008,197,0,320000.0,322642.85714285716,304220.00000000006
2008-07-31,312000.0000000001,317000.0,7,Winter,False,True,False,False,2008,198,3,330000.0,322214.28571428574,305520.00000000006
2008-08-31,315000.0000000001,312000.0000000001,8,Winter,False,True,False,False,2008,199,6,320000.0,319642.8571428572,306753.3333333334
2008-09-30,320000.0,315000.0000000001,9,Spring,False,False,True,False,2008,200,1,347500.0000000001,318928.5714285715,307820.00000000006
2008-10-31,317500.00000000023,320000.0,10,Spring,False,False,True,False,2008,201,4,320000.0,315000.00000000006,309153.3333333334
2008-11-30,315000.0000000001,317500.00000000023,11,Spring,False,False,True,False,2008,202,6,316000.0,314642.8571428573,310403.3333333334
2008-12-31,310000.0,315000.0000000001,12,Summer,True,False,False,False,2008,203,2,305000.0000000001,314500.0000000001,311470.00000000006
2009-01-31,292000.0000000001,310000.0,1,Summer,True,False,False,False,2009,204,5,317000.0,315214.2857142858,312503.3333333334
2009-02-28,312000.0000000001,292000.0000000001,2,Summer,True,False,False,False,2009,205,5,312000.0000000001,311642.8571428573,312670.00000000006
2009-03-31,310000.0,312000.0000000001,3,Autumn,False,False,False,True,2009,206,1,315000.0000000001,311642.8571428573,313736.66666666674
2009-04-30,312000.0000000001,310000.0,4,Autumn,False,False,False,True,2009,207,3,320000.0,310928.5714285715,314803.3333333334
2009-05-31,310000.0,312000.0000000001,5,Autumn,False,False,False,True,2009,208,6,317500.00000000023,309785.71428571444,315136.66666666674
2009-06-30,320000.0,310000.0,6,Winter,False,True,False,False,2009,209,1,315000.0000000001,308714.2857142858,315536.66666666674
2009-07-31,322000.0000000001,320000.0,7,Winter,False,True,False,False,2009,210,4,310000.0,309428.5714285715,315936.6666666667
2009-08-31,325000.0000000001,322000.0000000001,8,Winter,False,True,False,False,2009,211,0,292000.0000000001,311142.8571428572,316670.0
