date,Price,lagged,Month,Season,Summer,Winter,Spring,Autumn,Year,Months_since_1992,DayOfWeek,Price_Lag_7,Price_Rolling_Mean_7,Price_Rolling_Mean_30
2011-04-30,275999.9999999999,268000.0,4,Autumn,False,False,False,True,2011,231,5,273499.9999999999,280785.71428571426,279333.33333333326
2011-05-31,271000.0,275999.9999999999,5,Autumn,False,False,False,True,2011,232,1,292000.0,281142.85714285716,279699.99999999994
2011-06-30,261999.99999999988,271000.0,6,Winter,False,True,False,False,2011,233,3,275000.0,278142.85714285716,278733.33333333326
2011-07-31,275999.9999999999,261999.99999999988,7,Winter,False,True,False,False,2011,234,6,292000.0,276285.71428571426,278466.6666666666
2011-08-31,254000.0,275999.9999999999,8,Winter,False,True,False,False,2011,235,2,275000.0,273999.99999999994,278833.33333333326
2011-09-30,280000.0,254000.0,9,Spring,False,False,True,False,2011,236,4,289999.9999999999,270999.99999999994,278299.99999999994
2011-10-31,262500.0,280000.0,10,Spring,False,False,True,False,2011,237,0,268000.0,269571.4285714285,278516.6666666666
2011-11-30,289999.9999999999,262500.0,11,Spring,False,False,True,False,2011,238,2,275999.9999999999,268785.7142857142,278116.6666666666
2011-12-31,285000.0,289999.9999999999,12,Summer,True,False,False,False,2011,239,5,271000.0,270785.7142857142,278849.99999999994
2012-01-31,280000.0,285000.0,1,Summer,True,False,False,False,2012,240,1,261999.99999999988,272785.7142857142,278916.6666666666
2012-02-29,292000.0,280000.0,2,Summer,True,False,False,False,2012,241,2,275999.9999999999,275357.14285714284,278983.3333333333
2012-03-31,280000.0,292000.0,3,Autumn,False,False,False,True,2012,242,5,254000.0,277642.85714285716,280183.33333333326
2012-04-30,295000.0,280000.0,4,Autumn,False,False,False,True,2012,243,0,280000.0,281357.14285714284,280516.6666666666
2012-05-31,278000.0,295000.0,5,Autumn,False,False,False,True,2012,244,3,262500.0,283500.0,281149.99999999994
2012-06-30,270000.0,278000.0,6,Winter,False,True,False,False,2012,245,5,289999.9999999999,285714.28571428574,281016.6666666666
2012-07-31,270000.0,270000.0,7,Winter,False,True,False,False,2012,246,1,285000.0,282857.14285714284,280016.6666666666
2012-08-31,259999.99999999988,270000.0,8,Winter,False,True,False,False,2012,247,4,280000.0,280714.28571428574,279083.3333333333
2012-09-30,280000.0,259999.99999999988,9,Spring,False,False,True,False,2012,248,6,292000.0,277857.14285714284,278083.3333333333
2012-10-31,259999.99999999988,280000.0,10,Spring,False,False,True,False,2012,249,2,280000.0,276142.85714285716,278083.3333333333
2012-11-30,280000.0,259999.99999999988,11,Spring,False,False,True,False,2012,250,4,295000.0,273285.71428571426,277183.3333333333
2012-12-31,275000.0,280000.0,12,Summer,True,False,False,False,2012,251,0,278000.0,271142.8571428571,277100.0
2013-01-31,280000.0,275000.0,1,Summer,True,False,False,False,2013,252,3,270000.0,270714.2857142857,276433.3333333333
2013-02-28,295999.9999999999,280000.0,2,Summer,True,False,False,False,2013,253,3,270000.0,272142.8571428571,276733.3333333333
2013-03-31,281999.9999999999,295999.9999999999,3,Autumn,False,False,False,True,2013,254,6,259999.99999999988,275857.1428571428,277266.6666666666
2013-04-30,289999.9999999999,281999.9999999999,4,Autumn,False,False,False,True,2013,255,1,280000.0,278999.99999999994,277549.99999999994
2013-05-31,291499.9999999999,289999.9999999999,5,Autumn,False,False,False,True,2013,256,4,259999.99999999988,280428.57142857136,277483.3333333333
2013-06-30,277499.9999999999,291499.9999999999,6,Winter,False,True,False,False,2013,257,6,280000.0,284928.57142857136,278033.3333333333
2013-07-31,280000.0,277499.9999999999,7,Winter,False,True,False,False,2013,258,2,275000.0,284571.4285714285,277549.99999999994
2013-08-31,295000.0,280000.0,8,Winter,False,True,False,False,2013,259,5,280000.0,285285.7142857142,277716.6666666666
2013-09-30,280000.0,295000.0,9,Spring,False,False,True,False,2013,260,0,295999.9999999999,287428.57142857136,277883.3333333333
2013-10-31,275200.0,280000.0,10,Spring,False,False,True,False,2013,261,3,281999.9999999999,285142.8571428571,278283.3333333333
2013-11-30,282999.9999999999,275200.0,11,Spring,False,False,True,False,2013,262,5,289999.9999999999,284171.4285714285,278256.6666666666
2013-12-31,295000.0,282999.9999999999,12,Summer,True,False,False,False,2013,263,1,291499.9999999999,283171.4285714285,278656.6666666666
2014-01-31,280000.0,295000.0,1,Summer,True,False,False,False,2014,264,4,277499.9999999999,283671.4285714285,279756.6666666666
2014-02-28,315000.00000000006,280000.0,2,Summer,True,False,False,False,2014,265,4,280000.0,284028.5714285714,279889.99999999994
2014-03-31,289999.9999999999,315000.00000000006,3,Autumn,False,False,False,True,2014,266,0,295000.0,289028.5714285714,281923.33333333326
2014-04-30,280000.0,289999.9999999999,4,Autumn,False,False,False,True,2014,267,2,280000.0,288314.28571428574,282256.6666666666
2014-05-31,287000.0,280000.0,5,Autumn,False,False,False,True,2014,268,5,275200.0,288314.28571428574,282839.99999999994
2014-06-30,281999.9999999999,287000.0,6,Winter,False,True,False,False,2014,269,0,282999.9999999999,290000.0,282739.99999999994
2014-07-31,272000.0,281999.9999999999,7,Winter,False,True,False,False,2014,270,3,295000.0,289857.14285714284,282639.99999999994
2014-08-31,299999.9999999999,272000.0,8,Winter,False,True,False,False,2014,271,6,280000.0,286571.4285714285,282373.33333333326
2014-09-30,275000.0,299999.9999999999,9,Spring,False,False,True,False,2014,272,1,315000.00000000006,289428.5714285714,282639.99999999994
2014-10-31,296750.0,275000.0,10,Spring,False,False,True,False,2014,273,4,289999.9999999999,283714.2857142857,282473.33333333326
2014-11-30,300200.0,296750.0,11,Spring,False,False,True,False,2014,274,6,280000.0,284678.5714285714,282531.6666666666
2014-12-31,295000.0,300200.0,12,Summer,True,False,False,False,2014,275,2,287000.0,287564.2857142857,283271.6666666666
2015-01-31,289999.9999999999,295000.0,1,Summer,True,False,False,False,2015,276,5,281999.9999999999,288707.14285714284,284104.99999999994
2015-02-28,292500.0,289999.9999999999,2,Summer,True,False,False,False,2015,277,5,272000.0,289849.99999999994,284771.6666666666
2015-03-31,285000.0,292500.0,3,Autumn,False,False,False,True,2015,278,1,299999.9999999999,292778.5714285714,285854.99999999994
2015-04-30,315000.00000000006,285000.0,4,Autumn,False,False,False,True,2015,279,3,275000.0,290635.71428571426,286021.6666666666
