Area,Date,Version,HAM_Buy_10,HAM_Buy_Index,HAM_Buy_Med,HAM_Buy_PC,HAM_Rent_10,HAM_Rent_Index,HAM_Rent_Med,HAM_Rent_PC
Auckland: Albany Ward,2007-06-01,1.4,0.455938697,1095.061637,0.750957854,0.895785441,0.151739452,809.5224841,0.555144338,0.446336047
Auckland: Albany Ward,2007-09-01,1.4,0.459912536,1089.413505,0.747084548,0.900874636,0.155853315,795.9535619,0.54583921,0.44922426
Auckland: Albany Ward,2007-12-01,1.4,0.454545455,1099.762885,0.754181818,0.900363636,0.152601969,801.918362,0.549929677,0.445850914
Auckland: Albany Ward,2008-03-01,1.4,0.443396226,1089.961124,0.747460087,0.907837446,0.141052632,777.717244,0.533333333,0.435087719
Auckland: Albany Ward,2008-06-01,1.4,0.452173913,1089.43815,0.747101449,0.906521739,0.144055944,797.4321049,0.546853147,0.445454545
Auckland: Albany Ward,2008-09-01,1.4,0.414736842,1058.104777,0.725614035,0.877192982,0.137931034,777.9144347,0.53346856,0.438133874
Auckland: Albany Ward,2008-12-01,1.4,0.369199731,1004.180974,0.688634835,0.825151311,0.137864078,780.5487394,0.535275081,0.428478964
Auckland: Albany Ward,2009-03-01,1.4,0.317788141,954.9834093,0.654896736,0.769487009,0.140204866,774.8543283,0.531370038,0.441741357
Auckland: Albany Ward,2009-06-01,1.4,0.355526826,1016.135087,0.696832579,0.824822237,0.143746111,793.9902643,0.544492844,0.453018046
Auckland: Albany Ward,2009-09-01,1.4,0.384180791,1042.631758,0.715003139,0.846202134,0.145366445,806.3929183,0.552998183,0.453664446
Auckland: Albany Ward,2009-12-01,1.4,0.416770186,1070.568847,0.734161491,0.872049689,0.148681055,815.6589356,0.559352518,0.456235012
Auckland: Albany Ward,2010-03-01,1.4,0.401364764,1065.622186,0.730769231,0.872208437,0.151044776,813.9913694,0.558208955,0.447164179
Auckland: Albany Ward,2010-06-01,1.4,0.406153846,1070.557699,0.734153846,0.870769231,0.148873072,819.924319,0.56227758,0.460260973
Auckland: Albany Ward,2010-09-01,1.4,0.382566586,1049.529892,0.719733656,0.8468523,0.159302326,830.8461844,0.569767442,0.462790698
Auckland: Albany Ward,2010-12-01,1.4,0.385578069,1063.683597,0.729439809,0.836710369,0.162485747,852.1524108,0.584378563,0.471493729
Auckland: Albany Ward,2011-03-01,1.4,0.379988088,1051.75951,0.721262656,0.821322216,0.161547213,835.2829188,0.572810011,0.467007964
Auckland: Albany Ward,2011-06-01,1.4,0.378715815,1047.282734,0.718192628,0.828180737,0.164305949,841.0582378,0.576770538,0.472521246
Auckland: Albany Ward,2011-09-01,1.4,0.379790941,1044.972866,0.716608595,0.822880372,0.16712631,839.7029814,0.575841147,0.468284611
Auckland: Albany Ward,2011-12-01,1.4,0.376243417,1037.563088,0.711527209,0.819777648,0.169060773,838.6778164,0.575138122,0.470165746
Auckland: Albany Ward,2012-03-01,1.4,0.361225692,1018.261934,0.698291102,0.811431939,0.172566372,828.3140308,0.568030973,0.465707965
Auckland: Albany Ward,2012-06-01,1.4,0.356521739,1022.867245,0.701449275,0.80173913,0.166305525,819.1624954,0.561755146,0.471289274
Auckland: Albany Ward,2012-09-01,1.4,0.359048724,1009.927193,0.692575406,0.799303944,0.16908993,830.0152746,0.569197631,0.465805062
Auckland: Albany Ward,2012-12-01,1.4,0.364168618,1006.581489,0.69028103,0.799765808,0.161517615,820.3968493,0.562601626,0.462330623
Auckland: Albany Ward,2013-03-01,1.4,0.3338771,999.10661,0.685155,0.8232735,0.1506507,794.0655901,0.5445445,0.4264264
Auckland: Albany Ward,2013-06-01,1.4,0.349745331,1012.583892,0.694397284,0.831918506,0.158303156,802.6621328,0.550439731,0.451629591
Auckland: Albany Ward,2013-09-01,1.4,0.382387022,1039.171723,0.712630359,0.861529548,0.161137441,810.8900172,0.556082148,0.45444971
Auckland: Albany Ward,2013-12-01,1.4,0.396501458,1050.938608,0.720699708,0.871720117,0.161648177,810.3789039,0.555731643,0.453777073
Auckland: Albany Ward,2014-03-01,1.4,0.405940594,1052.262303,0.721607455,0.874781596,0.152872957,791.7587913,0.542962572,0.453874539
Auckland: Albany Ward,2014-06-01,1.4,0.413994169,1054.339705,0.72303207,0.875801749,0.15396742,791.5612652,0.542827115,0.462427746
Auckland: Albany Ward,2014-09-01,1.4,0.409462617,1052.780207,0.721962617,0.871495327,0.154164511,788.3288803,0.54061045,0.461458872
Auckland: Albany Ward,2014-12-01,1.4,0.415017462,1047.405864,0.718277066,0.880675204,0.154591837,792.3490422,0.543367347,0.466326531
Auckland: Albany Ward,2015-03-01,1.4,0.40919674,1042.313128,0.714784633,0.876018626,0.152911392,771.5644181,0.529113924,0.456708861
Auckland: Albany Ward,2015-06-01,1.4,0.406214039,1043.743079,0.715765247,0.877445339,0.156017831,772.8059538,0.529965329,0.457157008
Auckland: Albany Ward,2015-09-01,1.4,0.404449515,1042.298603,0.714774672,0.876212208,0.149587178,769.8324233,0.527926178,0.452646916
Auckland: Albany Ward,2015-12-01,1.4,0.395283549,1026.730865,0.704098821,0.871982033,0.145853194,756.9120109,0.519065777,0.457102002
Auckland: Albany Ward,2016-03-01,1.4,0.384444444,1015.893151,0.696666667,0.872222222,0.139175258,723.6433014,0.496251172,0.44611059
Auckland: Albany Ward,2016-06-01,1.4,0.390684932,1018.756322,0.698630137,0.877260274,0.135569853,718.3877123,0.492647059,0.439797794
Auckland: Albany Ward,2016-09-01,1.4,0.407367859,1030.797149,0.706887347,0.884676989,0.142601699,722.9172085,0.495753241,0.44836835
Auckland: Albany Ward,2016-12-01,1.4,0.432956381,1057.739426,0.725363489,0.904146473,0.146352515,729.4402793,0.500226552,0.463072043
Auckland: Albany Ward,2017-03-01,1.4,0.425245732,1048.590568,0.719089498,0.903776513,0.132955536,713.8539114,0.489537925,0.444638187
Auckland: Albany Ward,2017-06-01,1.4,0.429591837,1057.953369,0.725510204,0.908673469,0.133505599,702.7338478,0.481912145,0.445305771
Auckland: Albany Ward,2017-09-01,1.4,0.415461347,1044.390863,0.716209476,0.906733167,0.139123103,689.1502676,0.472596965,0.437605396
Auckland: Albany Ward,2017-12-01,1.4,0.403422983,1023.249614,0.701711491,0.905623472,0.129246065,672.3275378,0.461060481,0.427920464
Auckland: Albany Ward,2018-03-01,1.4,0.402845927,1019.60906,0.699214917,0.90578999,0.128696377,664.4283624,0.455643482,0.428987922
Auckland: Albany Ward,2018-06-01,1.4,0.385057471,1000.780183,0.686302682,0.902298851,0.126122449,652.3301789,0.447346939,0.426530612
Auckland: Albany Ward,2018-09-01,1.4,0.370023419,993.092102,0.681030445,0.891803279,0.12364946,645.3746044,0.442577031,0.421768707
Auckland: Albany Ward,2018-12-01,1.4,0.363057325,964.6276786,0.661510464,0.87989081,0.125146199,640.7071154,0.439376218,0.419103314
Auckland: Albert-Eden-Roskill Ward,2003-03-01,1.4,0.310177706,1010.624085,0.693053312,0.690360797,0.177319588,905.7499486,0.621134021,0.435051546
Auckland: Albert-Eden-Roskill Ward,2003-06-01,1.4,0.317327766,1000.813716,0.686325678,0.699895616,0.179320679,902.4647222,0.618881119,0.434565435
Auckland: Albert-Eden-Roskill Ward,2003-09-01,1.4,0.333824251,1007.224008,0.690721649,0.724104075,0.165409991,896.0973908,0.614514609,0.4066918
Auckland: Albert-Eden-Roskill Ward,2003-12-01,1.4,0.351763584,1029.372533,0.705910391,0.751668255,0.162310867,892.5829789,0.612104539,0.400733608
Auckland: Albert-Eden-Roskill Ward,2004-03-01,1.4,0.354395604,1027.564251,0.70467033,0.752747253,0.159789289,884.0217688,0.606233538,0.402985075
Auckland: Albert-Eden-Roskill Ward,2004-06-01,1.4,0.352056612,1024.172091,0.702344096,0.755860239,0.155866158,872.7084385,0.598475222,0.397289284
Auckland: Albert-Eden-Roskill Ward,2004-09-01,1.4,0.356658185,1021.001249,0.700169635,0.75826972,0.154563895,870.7909101,0.597160243,0.395131846
Auckland: Albert-Eden-Roskill Ward,2004-12-01,1.4,0.347862531,1001.685795,0.686923722,0.74853311,0.146067416,851.9936106,0.584269663,0.38081862
Auckland: Albert-Eden-Roskill Ward,2005-03-01,1.4,0.364197531,1008.151984,0.691358025,0.769547325,0.145841545,846.6526661,0.580607016,0.369333859
Auckland: Albert-Eden-Roskill Ward,2005-06-01,1.4,0.371565114,1016.862974,0.69733174,0.772998805,0.145753634,849.047661,0.582249426,0.373374139
Auckland: Albert-Eden-Roskill Ward,2005-09-01,1.4,0.355606759,1007.426068,0.690860215,0.763824885,0.140636566,833.2684756,0.571428571,0.353811991
Auckland: Albert-Eden-Roskill Ward,2005-12-01,1.4,0.376256767,1011.054973,0.693348801,0.790796597,0.13561848,818.7545788,0.56147541,0.352086438
Auckland: Albert-Eden-Roskill Ward,2006-03-01,1.4,0.3698941,1016.452024,0.697049924,0.789334342,0.139000365,825.6684351,0.566216709,0.352061291
Auckland: Albert-Eden-Roskill Ward,2006-06-01,1.4,0.371556217,1022.273993,0.701042442,0.794862249,0.147122302,831.9196602,0.570503597,0.351438849
Auckland: Albert-Eden-Roskill Ward,2006-09-01,1.4,0.377917747,1036.259963,0.710633568,0.803630974,0.14469914,837.7452047,0.574498567,0.34777937
Auckland: Albert-Eden-Roskill Ward,2006-12-01,1.4,0.376951673,1027.801043,0.704832714,0.801486989,0.136069114,823.0700856,0.564434845,0.339452844
Auckland: Albert-Eden-Roskill Ward,2007-03-01,1.4,0.4005795,1050.488682,0.720391163,0.823614632,0.134385965,836.5576946,0.573684211,0.338596491
Auckland: Albert-Eden-Roskill Ward,2007-06-01,1.4,0.432702606,1079.738641,0.740449839,0.856836844,0.1316972,835.7167246,0.573107501,0.334255099
Auckland: Albert-Eden-Roskill Ward,2007-09-01,1.4,0.438299343,1082.197713,0.742136191,0.862426547,0.129356568,824.4024319,0.565348525,0.333780161
Auckland: Albert-Eden-Roskill Ward,2007-12-01,1.4,0.433114414,1075.645049,0.737642586,0.858969927,0.129356568,818.5382782,0.561327078,0.330093834
Auckland: Albert-Eden-Roskill Ward,2008-03-01,1.4,0.430371127,1062.509514,0.728634661,0.862104188,0.126937026,807.7182068,0.553907023,0.327728322
Auckland: Albert-Eden-Roskill Ward,2008-06-01,1.4,0.433955971,1065.210618,0.730486991,0.861907939,0.134795227,819.1612224,0.561754273,0.329571106
Auckland: Albert-Eden-Roskill Ward,2008-09-01,1.4,0.421174909,1054.583809,0.723199469,0.846332559,0.136494713,825.5925814,0.566164691,0.328420378
Auckland: Albert-Eden-Roskill Ward,2008-12-01,1.4,0.380623974,1003.274401,0.688013136,0.791461412,0.130104463,808.7373056,0.554605888,0.319404875
Auckland: Albert-Eden-Roskill Ward,2009-03-01,1.4,0.344614383,972.7792573,0.667100553,0.740969736,0.134651601,812.4106109,0.557124922,0.327369743
Auckland: Albert-Eden-Roskill Ward,2009-06-01,1.4,0.378656381,1012.926088,0.694631951,0.796849887,0.140508685,826.3547258,0.566687345,0.339640199
Auckland: Albert-Eden-Roskill Ward,2009-09-01,1.4,0.404068858,1037.412733,0.7114241,0.817214397,0.143676426,837.6071069,0.574403864,0.337156656
Auckland: Albert-Eden-Roskill Ward,2009-12-01,1.4,0.421316614,1064.180492,0.729780564,0.84169279,0.1430732,843.3503698,0.578342408,0.334543255
Auckland: Albert-Eden-Roskill Ward,2010-03-01,1.4,0.428833792,1072.574919,0.73553719,0.84389348,0.143995279,858.4091377,0.588669224,0.335792269
Auckland: Albert-Eden-Roskill Ward,2010-06-01,1.4,0.424632904,1062.748168,0.728798322,0.837578663,0.144588745,860.2024069,0.58989899,0.342279942
Auckland: Albert-Eden-Roskill Ward,2010-09-01,1.4,0.411695563,1047.707168,0.718483691,0.814869233,0.148545609,861.9186981,0.591075967,0.342558599
Auckland: Albert-Eden-Roskill Ward,2010-12-01,1.4,0.400886263,1045.955024,0.717282127,0.800295421,0.148127128,864.4214612,0.592792281,0.33569807
Auckland: Albert-Eden-Roskill Ward,2011-03-01,1.4,0.401221996,1053.465187,0.722432354,0.806517312,0.151870463,869.9653229,0.596594082,0.341987716
Auckland: Albert-Eden-Roskill Ward,2011-06-01,1.4,0.411850131,1056.71173,0.724658728,0.806564043,0.160267112,884.5073006,0.6065665,0.348080134
Auckland: Albert-Eden-Roskill Ward,2011-09-01,1.4,0.409700428,1048.836577,0.719258203,0.80085592,0.154538021,880.3371302,0.603706732,0.340964841
Auckland: Albert-Eden-Roskill Ward,2011-12-01,1.4,0.40456007,1040.063254,0.713241742,0.798012277,0.156835337,879.3346886,0.60301929,0.339949679
Auckland: Albert-Eden-Roskill Ward,2012-03-01,1.4,0.395766889,1034.156484,0.70919107,0.786314874,0.154440154,873.8862923,0.599282956,0.340319912
Auckland: Albert-Eden-Roskill Ward,2012-06-01,1.4,0.395180023,1037.351508,0.711382114,0.784552846,0.152407153,869.7168087,0.596423659,0.342503439
Auckland: Albert-Eden-Roskill Ward,2012-09-01,1.4,0.395395683,1035.231174,0.709928058,0.789928058,0.151720401,865.213069,0.59333514,0.347602276
Auckland: Albert-Eden-Roskill Ward,2012-12-01,1.4,0.40253987,1044.354133,0.716184288,0.805965741,0.145474736,863.5155203,0.592171016,0.352026652
Auckland: Albert-Eden-Roskill Ward,2013-03-01,1.4,0.3860465,1012.176051,0.6941176,0.8035568,0.1428207,834.1715934,0.5720479,0.3149707
Auckland: Albert-Eden-Roskill Ward,2013-06-01,1.4,0.399105646,1030.698144,0.706819452,0.82588038,0.146905876,839.8223951,0.575923037,0.33099324
Auckland: Albert-Eden-Roskill Ward,2013-09-01,1.4,0.424114671,1054.934753,0.723440135,0.858066329,0.145018258,836.3655231,0.573552426,0.333594158
Auckland: Albert-Eden-Roskill Ward,2013-12-01,1.4,0.433540724,1062.735439,0.728789593,0.864253394,0.13833682,829.0193295,0.568514644,0.330282427
Auckland: Albert-Eden-Roskill Ward,2014-03-01,1.4,0.450364554,1079.965951,0.740605721,0.878855861,0.14030083,827.0556994,0.56716805,0.337655602
Auckland: Albert-Eden-Roskill Ward,2014-06-01,1.4,0.448574623,1083.272307,0.742873113,0.880100615,0.139773895,832.5191343,0.570914697,0.342754368
Auckland: Albert-Eden-Roskill Ward,2014-09-01,1.4,0.452243325,1080.519624,0.740985412,0.875860171,0.13988989,828.3681235,0.568068068,0.341591592
Auckland: Albert-Eden-Roskill Ward,2014-12-01,1.4,0.45990631,1083.719727,0.743179939,0.882061174,0.139621702,827.0988058,0.567197611,0.336983574
Auckland: Albert-Eden-Roskill Ward,2015-03-01,1.4,0.459102176,1081.51639,0.741668962,0.880473699,0.13702696,819.8203509,0.562206282,0.333910463
Auckland: Albert-Eden-Roskill Ward,2015-06-01,1.4,0.475034483,1094.16771,0.750344828,0.895172414,0.134648582,814.1577566,0.558323058,0.340073983
Auckland: Albert-Eden-Roskill Ward,2015-09-01,1.4,0.478093139,1102.605463,0.756131166,0.903003582,0.127116564,815.8874153,0.559509202,0.335705521
Auckland: Albert-Eden-Roskill Ward,2015-12-01,1.4,0.466923925,1091.6552,0.74862183,0.8969129,0.123080673,799.6574767,0.548379235,0.334876919
Auckland: Albert-Eden-Roskill Ward,2016-03-01,1.4,0.458868543,1086.790239,0.745285597,0.896966384,0.118168744,776.6453664,0.532598274,0.324065197
Auckland: Albert-Eden-Roskill Ward,2016-06-01,1.4,0.472019465,1099.47962,0.753987564,0.905109489,0.119261713,779.1434894,0.534311406,0.334358732
Auckland: Albert-Eden-Roskill Ward,2016-09-01,1.4,0.484880921,1106.639402,0.758897511,0.911693872,0.127013775,775.9241192,0.532103666,0.336679897
Auckland: Albert-Eden-Roskill Ward,2016-12-01,1.4,0.497131931,1108.900305,0.760447965,0.920240371,0.123568702,768.0699882,0.526717557,0.343272901
Auckland: Albert-Eden-Roskill Ward,2017-03-01,1.4,0.485025179,1097.239891,0.75245163,0.915981977,0.123208507,759.7844444,0.521035599,0.330790569
Auckland: Albert-Eden-Roskill Ward,2017-06-01,1.4,0.479651163,1082.103936,0.742071882,0.912790698,0.123761235,747.761957,0.512790966,0.329569025
Auckland: Albert-Eden-Roskill Ward,2017-09-01,1.4,0.479647394,1080.526908,0.740990407,0.9134042,0.121493213,750.224412,0.514479638,0.329638009
Auckland: Albert-Eden-Roskill Ward,2017-12-01,1.4,0.47045221,1076.430006,0.738180884,0.910071942,0.114189189,728.1246326,0.499324324,0.323423423
Auckland: Albert-Eden-Roskill Ward,2018-03-01,1.4,0.469413873,1073.417006,0.736114666,0.912720758,0.115635546,724.0250108,0.496512936,0.324859393
Auckland: Albert-Eden-Roskill Ward,2018-06-01,1.4,0.455852674,1056.878301,0.724772957,0.904389506,0.112494442,716.4663925,0.49132948,0.319919964
Auckland: Albert-Eden-Roskill Ward,2018-09-01,1.4,0.435616438,1040.184708,0.713325031,0.893897883,0.106107206,707.3263158,0.485061511,0.316783831
Auckland: Albert-Eden-Roskill Ward,2018-12-01,1.4,0.423972263,1017.648215,0.697870233,0.886329866,0.106140351,685.938935,0.470394737,0.313815789
Auckland: Franklin Ward,2003-03-01,1.4,0.277142857,1045.751937,0.717142857,0.58,0.155737705,976.1307626,0.669398907,0.37431694
Auckland: Franklin Ward,2003-06-01,1.4,0.257617729,997.7293592,0.684210526,0.540166205,0.145888594,939.9135793,0.644562334,0.371352785
Auckland: Franklin Ward,2003-09-01,1.4,0.260309278,995.9491134,0.682989691,0.548969072,0.146039604,938.458308,0.643564356,0.346534653
Auckland: Franklin Ward,2003-12-01,1.4,0.277641278,1003.19792,0.687960688,0.587223587,0.151300236,923.8839607,0.63356974,0.349881797
Auckland: Franklin Ward,2004-03-01,1.4,0.26097561,985.1875458,0.675609756,0.582926829,0.134117647,905.8118501,0.621176471,0.334117647
Auckland: Franklin Ward,2004-06-01,1.4,0.277777778,995.7751172,0.68287037,0.606481481,0.144766147,899.6144624,0.616926503,0.336302895
Auckland: Franklin Ward,2004-09-01,1.4,0.304740406,1010.549636,0.693002257,0.645598194,0.132897603,911.7845143,0.625272331,0.352941176
Auckland: Franklin Ward,2004-12-01,1.4,0.309322034,988.6236163,0.677966102,0.641949153,0.139059305,870.7570371,0.597137014,0.339468303
Auckland: Franklin Ward,2005-03-01,1.4,0.337526205,1036.344913,0.710691824,0.696016771,0.148373984,906.9416044,0.62195122,0.355691057
Auckland: Franklin Ward,2005-06-01,1.4,0.344488189,1036.254645,0.710629921,0.710629921,0.144761905,905.4850776,0.620952381,0.361904762
Auckland: Franklin Ward,2005-09-01,1.4,0.362068966,1041.98467,0.714559387,0.724137931,0.151571165,911.0504683,0.624768946,0.367837338
Auckland: Franklin Ward,2005-12-01,1.4,0.375954198,1043.573354,0.715648855,0.740458015,0.145756458,906.6791219,0.621771218,0.36900369
Auckland: Franklin Ward,2006-03-01,1.4,0.389312977,1043.573354,0.715648855,0.75,0.147601476,871.7033692,0.597785978,0.352398524
Auckland: Franklin Ward,2006-06-01,1.4,0.402550091,1059.799113,0.726775956,0.76867031,0.145132743,877.5128208,0.601769912,0.362831858
Auckland: Franklin Ward,2006-09-01,1.4,0.401079137,1091.042178,0.748201439,0.775179856,0.155322862,898.3448531,0.616055846,0.359511344
Auckland: Franklin Ward,2006-12-01,1.4,0.389679715,1066.420554,0.731316726,0.763345196,0.137693632,896.014596,0.614457831,0.339070568
Auckland: Franklin Ward,2007-03-01,1.4,0.407216495,1092.412108,0.749140893,0.793814433,0.133111481,880.7550735,0.603993344,0.34608985
Auckland: Franklin Ward,2007-06-01,1.4,0.435215947,1114.254357,0.764119601,0.837209302,0.133655395,887.6120723,0.608695652,0.349436393
Auckland: Franklin Ward,2007-09-01,1.4,0.44141252,1111.804848,0.762439807,0.834670947,0.152173913,874.0261735,0.599378882,0.357142857
Auckland: Franklin Ward,2007-12-01,1.4,0.441640379,1124.715297,0.771293375,0.847003155,0.153729072,890.0245861,0.610350076,0.354642314
